datetime,close_ce,close_pe,MinutePnL,CumulativePnL,key
2024-12-27 09:43:00,186.95,145.4,20.899999999999977,1567.4999999999982,2024-12-27_reentry_0
2024-12-27 09:44:00,189.4,144.15,19.69999999999999,1477.499999999999,2024-12-27_reentry_0
2024-12-27 09:45:00,198.25,138.1,16.899999999999977,1267.4999999999982,2024-12-27_reentry_0
2024-12-27 09:46:00,203.45,132.4,17.399999999999977,1304.9999999999982,2024-12-27_reentry_0
2024-12-27 09:47:00,206.2,129.1,17.950000000000045,1346.2500000000034,2024-12-27_reentry_0
2024-12-27 09:48:00,206.1,128.0,19.149999999999977,1436.2499999999982,2024-12-27_reentry_0
2024-12-27 09:49:00,202.05,130.2,21.0,1575.0,2024-12-27_reentry_0
2024-12-27 09:50:00,209.2,125.5,18.55000000000001,1391.250000000001,2024-12-27_reentry_0
2024-12-27 09:51:00,212.85,122.7,17.69999999999999,1327.499999999999,2024-12-27_reentry_0
2024-12-27 09:52:00,216.5,119.95,16.80000000000001,1260.000000000001,2024-12-27_reentry_0
2024-12-27 09:53:00,215.9,119.0,18.350000000000023,1376.2500000000018,2024-12-27_reentry_0
2024-12-27 09:54:00,218.2,117.75,17.30000000000001,1297.500000000001,2024-12-27_reentry_0
2024-12-27 09:55:00,222.55,114.65,16.049999999999955,1203.7499999999966,2024-12-27_reentry_0
2024-12-27 09:56:00,234.25,114.8,4.199999999999989,314.99999999999915,2024-12-27_reentry_0
2024-12-27 10:01:00,196.55,134.6,0.0,0.0,2024-12-27_reentry_1
2024-12-27 10:02:00,199.4,133.2,-1.4500000000000455,-108.75000000000341,2024-12-27_reentry_1
2024-12-27 10:03:00,199.2,133.8,-1.8500000000000227,-138.7500000000017,2024-12-27_reentry_1
2024-12-27 10:04:00,196.9,133.75,0.5,37.5,2024-12-27_reentry_1
2024-12-27 10:05:00,196.45,132.55,2.1499999999999773,161.2499999999983,2024-12-27_reentry_1
2024-12-27 10:06:00,195.2,133.45,2.5,187.5,2024-12-27_reentry_1
2024-12-27 10:07:00,191.8,135.6,3.75,281.25,2024-12-27_reentry_1
2024-12-27 10:08:00,195.15,133.6,2.3999999999999773,179.9999999999983,2024-12-27_reentry_1
2024-12-27 10:09:00,194.8,133.0,3.349999999999966,251.24999999999744,2024-12-27_reentry_1
2024-12-27 10:10:00,200.3,127.55,3.2999999999999545,247.4999999999966,2024-12-27_reentry_1
2024-12-27 10:11:00,204.0,125.8,1.349999999999966,101.24999999999744,2024-12-27_reentry_1
2024-12-27 10:12:00,201.05,126.9,3.199999999999932,239.99999999999488,2024-12-27_reentry_1
2024-12-27 10:13:00,201.3,126.7,3.1499999999999773,236.2499999999983,2024-12-27_reentry_1
2024-12-27 10:14:00,200.6,127.0,3.5499999999999545,266.2499999999966,2024-12-27_reentry_1
2024-12-27 10:15:00,201.7,125.35,4.100000000000023,307.5000000000017,2024-12-27_reentry_1
2024-12-27 10:16:00,202.2,122.3,6.649999999999977,498.7499999999983,2024-12-27_reentry_1
2024-12-27 10:17:00,201.8,123.9,5.449999999999932,408.7499999999949,2024-12-27_reentry_1
2024-12-27 10:18:00,200.0,125.9,5.25,393.75,2024-12-27_reentry_1
2024-12-27 10:19:00,197.85,126.75,6.5499999999999545,491.2499999999966,2024-12-27_reentry_1
2024-12-27 10:20:00,190.05,130.7,10.399999999999977,779.9999999999983,2024-12-27_reentry_1
2024-12-27 10:21:00,196.0,127.75,7.399999999999977,554.9999999999983,2024-12-27_reentry_1
2024-12-27 10:22:00,194.1,127.0,10.049999999999955,753.7499999999966,2024-12-27_reentry_1
2024-12-27 10:23:00,192.55,128.2,10.399999999999977,779.9999999999983,2024-12-27_reentry_1
2024-12-27 10:24:00,191.55,129.2,10.399999999999977,779.9999999999983,2024-12-27_reentry_1
2024-12-27 10:25:00,188.1,129.65,13.399999999999977,1004.9999999999983,2024-12-27_reentry_1
2024-12-27 10:26:00,186.8,131.25,13.099999999999966,982.4999999999975,2024-12-27_reentry_1
2024-12-27 10:27:00,182.95,133.5,14.699999999999989,1102.499999999999,2024-12-27_reentry_1
2024-12-27 10:28:00,185.45,131.5,14.199999999999989,1064.999999999999,2024-12-27_reentry_1
2024-12-27 10:29:00,185.0,131.95,14.199999999999989,1064.999999999999,2024-12-27_reentry_1
2024-12-27 10:30:00,183.8,132.7,14.649999999999977,1098.7499999999982,2024-12-27_reentry_1
2024-12-27 10:31:00,191.0,126.3,13.849999999999966,1038.7499999999975,2024-12-27_reentry_1
2024-12-27 10:32:00,197.8,120.45,12.899999999999977,967.4999999999983,2024-12-27_reentry_1
2024-12-27 10:33:00,197.4,120.6,13.149999999999977,986.2499999999983,2024-12-27_reentry_1
2024-12-27 10:34:00,197.75,120.05,13.349999999999966,1001.2499999999975,2024-12-27_reentry_1
2024-12-27 10:35:00,199.85,117.5,13.799999999999955,1034.9999999999966,2024-12-27_reentry_1
2024-12-27 10:36:00,198.95,117.0,15.199999999999989,1139.999999999999,2024-12-27_reentry_1
2024-12-27 10:37:00,195.0,119.8,16.349999999999966,1226.2499999999975,2024-12-27_reentry_1
2024-12-27 10:38:00,194.0,120.5,16.649999999999977,1248.7499999999982,2024-12-27_reentry_1
2024-12-27 10:39:00,196.2,119.5,15.449999999999989,1158.749999999999,2024-12-27_reentry_1
2024-12-27 10:40:00,191.3,125.45,14.399999999999977,1079.9999999999982,2024-12-27_reentry_1
2024-12-27 10:41:00,192.4,123.55,15.199999999999989,1139.999999999999,2024-12-27_reentry_1
2024-12-27 10:42:00,189.6,125.0,16.549999999999955,1241.2499999999966,2024-12-27_reentry_1
2024-12-27 10:43:00,188.0,126.25,16.899999999999977,1267.4999999999982,2024-12-27_reentry_1
2024-12-27 10:44:00,185.75,127.7,17.69999999999999,1327.499999999999,2024-12-27_reentry_1
2024-12-27 10:45:00,187.8,129.0,14.349999999999966,1076.2499999999975,2024-12-27_reentry_1
2024-12-27 10:46:00,185.9,129.15,16.099999999999966,1207.4999999999975,2024-12-27_reentry_1
2024-12-27 10:47:00,182.85,131.35,16.94999999999999,1271.249999999999,2024-12-27_reentry_1
2024-12-27 10:48:00,179.8,133.4,17.949999999999932,1346.249999999995,2024-12-27_reentry_1
2024-12-27 10:49:00,175.1,136.55,19.5,1462.5,2024-12-27_reentry_1
2024-12-27 10:50:00,179.45,135.0,16.69999999999999,1252.499999999999,2024-12-27_reentry_1
2024-12-27 10:51:00,180.35,132.3,18.5,1387.5,2024-12-27_reentry_1
2024-12-27 10:52:00,181.5,131.25,18.399999999999977,1379.9999999999982,2024-12-27_reentry_1
2024-12-27 10:53:00,180.15,132.7,18.299999999999955,1372.4999999999966,2024-12-27_reentry_1
2024-12-27 10:54:00,180.15,133.8,17.199999999999932,1289.999999999995,2024-12-27_reentry_1
2024-12-27 10:55:00,184.6,128.45,18.100000000000023,1357.5000000000018,2024-12-27_reentry_1
2024-12-27 10:56:00,186.0,126.45,18.69999999999999,1402.499999999999,2024-12-27_reentry_1
2024-12-27 10:57:00,185.25,126.5,19.399999999999977,1454.9999999999982,2024-12-27_reentry_1
2024-12-27 10:58:00,180.9,131.0,19.25,1443.75,2024-12-27_reentry_1
2024-12-27 10:59:00,176.6,135.3,19.25,1443.75,2024-12-27_reentry_1
2024-12-27 11:00:00,177.8,136.9,16.449999999999932,1233.749999999995,2024-12-27_reentry_1
2024-12-27 11:01:00,176.25,137.0,17.899999999999977,1342.4999999999982,2024-12-27_reentry_1
2024-12-27 11:02:00,169.8,139.75,21.599999999999966,1619.9999999999975,2024-12-27_reentry_1
2024-12-27 11:03:00,169.35,140.6,21.19999999999999,1589.999999999999,2024-12-27_reentry_1
2024-12-27 11:04:00,166.9,142.0,22.25,1668.75,2024-12-27_reentry_1
2024-12-27 11:05:00,168.75,140.6,21.799999999999955,1634.9999999999966,2024-12-27_reentry_1
2024-12-27 11:06:00,167.55,139.8,23.799999999999955,1784.9999999999966,2024-12-27_reentry_1
2024-12-27 11:07:00,169.35,140.4,21.399999999999977,1604.9999999999982,2024-12-27_reentry_1
2024-12-27 11:08:00,170.8,138.3,22.049999999999955,1653.7499999999966,2024-12-27_reentry_1
2024-12-27 11:09:00,170.25,138.6,22.299999999999955,1672.4999999999966,2024-12-27_reentry_1
2024-12-27 11:10:00,171.6,135.2,24.350000000000023,1826.2500000000018,2024-12-27_reentry_1
2024-12-27 11:11:00,173.65,131.05,26.449999999999932,1983.749999999995,2024-12-27_reentry_1
2024-12-27 11:12:00,176.2,131.75,23.19999999999999,1739.999999999999,2024-12-27_reentry_1
2024-12-27 11:13:00,175.4,131.75,24.0,1800.0,2024-12-27_reentry_1
2024-12-27 11:14:00,177.15,129.25,24.75,1856.25,2024-12-27_reentry_1
2024-12-27 11:15:00,177.8,128.95,24.399999999999977,1829.9999999999982,2024-12-27_reentry_1
2024-12-27 11:16:00,176.05,130.95,24.149999999999977,1811.2499999999982,2024-12-27_reentry_1
2024-12-27 11:17:00,172.45,133.35,25.350000000000023,1901.2500000000018,2024-12-27_reentry_1
2024-12-27 11:18:00,169.9,137.75,23.5,1762.5,2024-12-27_reentry_1
2024-12-27 11:19:00,165.9,140.65,24.599999999999966,1844.9999999999975,2024-12-27_reentry_1
2024-12-27 11:20:00,163.0,142.35,25.799999999999955,1934.9999999999966,2024-12-27_reentry_1
2024-12-27 11:21:00,158.4,144.75,28.0,2100.0,2024-12-27_reentry_1
2024-12-27 11:22:00,157.55,146.05,27.549999999999955,2066.2499999999964,2024-12-27_reentry_1
2024-12-27 11:23:00,155.35,147.35,28.44999999999999,2133.749999999999,2024-12-27_reentry_1
2024-12-27 11:24:00,154.8,149.25,27.099999999999966,2032.4999999999975,2024-12-27_reentry_1
2024-12-27 11:25:00,157.8,146.25,27.099999999999966,2032.4999999999975,2024-12-27_reentry_1
2024-12-27 11:26:00,156.8,148.05,26.299999999999955,1972.4999999999966,2024-12-27_reentry_1
2024-12-27 11:27:00,157.5,146.75,26.899999999999977,2017.4999999999982,2024-12-27_reentry_1
2024-12-27 11:28:00,160.0,143.2,27.94999999999999,2096.249999999999,2024-12-27_reentry_1
2024-12-27 11:29:00,160.95,141.25,28.94999999999999,2171.249999999999,2024-12-27_reentry_1
2024-12-27 11:30:00,159.2,143.0,28.94999999999999,2171.249999999999,2024-12-27_reentry_1
2024-12-27 11:31:00,158.0,144.8,28.349999999999966,2126.2499999999973,2024-12-27_reentry_1
2024-12-27 11:32:00,154.2,146.75,30.19999999999999,2264.999999999999,2024-12-27_reentry_1
2024-12-27 11:33:00,156.35,144.05,30.75,2306.25,2024-12-27_reentry_1
2024-12-27 11:34:00,151.8,148.95,30.399999999999977,2279.999999999998,2024-12-27_reentry_1
2024-12-27 11:35:00,150.25,148.5,32.39999999999998,2429.999999999998,2024-12-27_reentry_1
2024-12-27 11:36:00,151.15,149.25,30.75,2306.25,2024-12-27_reentry_1
2024-12-27 11:37:00,150.45,150.1,30.600000000000023,2295.000000000002,2024-12-27_reentry_1
2024-12-27 11:38:00,150.35,149.75,31.049999999999955,2328.7499999999964,2024-12-27_reentry_1
2024-12-27 11:39:00,151.45,148.75,30.94999999999999,2321.249999999999,2024-12-27_reentry_1
2024-12-27 11:40:00,152.0,147.9,31.25,2343.75,2024-12-27_reentry_1
2024-12-27 11:41:00,154.35,144.65,32.14999999999998,2411.249999999998,2024-12-27_reentry_1
2024-12-27 11:42:00,154.1,145.05,32.0,2400.0,2024-12-27_reentry_1
2024-12-27 11:43:00,155.7,143.35,32.10000000000002,2407.500000000002,2024-12-27_reentry_1
2024-12-27 11:44:00,156.75,142.85,31.549999999999955,2366.2499999999964,2024-12-27_reentry_1
2024-12-27 11:45:00,153.1,146.55,31.5,2362.5,2024-12-27_reentry_1
2024-12-27 11:46:00,150.45,149.2,31.5,2362.5,2024-12-27_reentry_1
2024-12-27 11:47:00,150.45,148.95,31.75,2381.25,2024-12-27_reentry_1
2024-12-27 11:48:00,150.3,147.5,33.349999999999966,2501.2499999999973,2024-12-27_reentry_1
2024-12-27 11:49:00,151.25,148.05,31.849999999999966,2388.7499999999973,2024-12-27_reentry_1
2024-12-27 11:50:00,150.35,149.1,31.69999999999999,2377.499999999999,2024-12-27_reentry_1
2024-12-27 11:51:00,152.0,146.25,32.89999999999998,2467.499999999998,2024-12-27_reentry_1
2024-12-27 11:52:00,154.15,142.55,34.44999999999993,2583.749999999995,2024-12-27_reentry_1
2024-12-27 11:53:00,153.6,145.05,32.5,2437.5,2024-12-27_reentry_1
2024-12-27 11:54:00,153.55,145.3,32.299999999999955,2422.4999999999964,2024-12-27_reentry_1
2024-12-27 11:55:00,153.85,145.05,32.25,2418.75,2024-12-27_reentry_1
2024-12-27 11:56:00,151.8,146.9,32.44999999999993,2433.749999999995,2024-12-27_reentry_1
2024-12-27 11:57:00,147.5,151.05,32.599999999999966,2444.9999999999973,2024-12-27_reentry_1
2024-12-27 11:58:00,146.6,151.7,32.85000000000002,2463.750000000002,2024-12-27_reentry_1
2024-12-27 11:59:00,146.45,151.35,33.35000000000002,2501.250000000002,2024-12-27_reentry_1
2024-12-27 12:00:00,145.0,153.0,33.14999999999998,2486.249999999998,2024-12-27_reentry_1
2024-12-27 12:01:00,146.4,151.6,33.14999999999998,2486.249999999998,2024-12-27_reentry_1
2024-12-27 12:02:00,147.6,148.55,35.0,2625.0,2024-12-27_reentry_1
2024-12-27 12:03:00,148.45,149.45,33.25,2493.75,2024-12-27_reentry_1
2024-12-27 12:04:00,147.75,150.0,33.39999999999998,2504.999999999998,2024-12-27_reentry_1
2024-12-27 12:05:00,145.3,152.2,33.64999999999998,2523.749999999998,2024-12-27_reentry_1
2024-12-27 12:06:00,142.5,155.6,33.049999999999955,2478.7499999999964,2024-12-27_reentry_1
2024-12-27 12:07:00,145.0,153.0,33.14999999999998,2486.249999999998,2024-12-27_reentry_1
2024-12-27 12:08:00,145.35,153.2,32.60000000000002,2445.000000000002,2024-12-27_reentry_1
2024-12-27 12:09:00,143.25,155.0,32.89999999999998,2467.499999999998,2024-12-27_reentry_1
2024-12-27 12:10:00,143.15,155.0,33.0,2475.0,2024-12-27_reentry_1
2024-12-27 12:11:00,142.95,156.0,32.19999999999999,2414.999999999999,2024-12-27_reentry_1
2024-12-27 12:12:00,141.8,156.35,33.0,2475.0,2024-12-27_reentry_1
2024-12-27 12:13:00,141.55,157.0,32.599999999999966,2444.9999999999973,2024-12-27_reentry_1
2024-12-27 12:14:00,140.55,158.3,32.299999999999955,2422.4999999999964,2024-12-27_reentry_1
2024-12-27 12:15:00,139.7,161.25,30.19999999999999,2264.999999999999,2024-12-27_reentry_1
2024-12-27 12:16:00,138.15,165.9,27.099999999999966,2032.4999999999975,2024-12-27_reentry_1
2024-12-27 12:17:00,138.5,166.1,26.549999999999955,1991.2499999999966,2024-12-27_reentry_1
2024-12-27 12:18:00,136.75,168.8,25.599999999999966,1919.9999999999975,2024-12-27_reentry_1
2024-12-27 12:23:00,161.85,141.7,0.0,0.0,2024-12-27_reentry_2
2024-12-27 12:24:00,162.3,140.9,0.34999999999990905,26.24999999999318,2024-12-27_reentry_2
2024-12-27 12:25:00,163.25,138.6,1.6999999999999318,127.49999999999488,2024-12-27_reentry_2
2024-12-27 12:26:00,164.65,136.45,2.449999999999932,183.74999999999488,2024-12-27_reentry_2
2024-12-27 12:27:00,164.3,137.2,2.0499999999999545,153.7499999999966,2024-12-27_reentry_2
2024-12-27 12:28:00,165.2,135.75,2.599999999999966,194.99999999999744,2024-12-27_reentry_2
2024-12-27 12:29:00,164.85,135.8,2.8999999999999773,217.4999999999983,2024-12-27_reentry_2
2024-12-27 12:30:00,163.55,138.75,1.2499999999999432,93.74999999999574,2024-12-27_reentry_2
2024-12-27 12:31:00,165.95,136.0,1.599999999999966,119.99999999999744,2024-12-27_reentry_2
2024-12-27 12:32:00,168.0,133.35,2.199999999999932,164.99999999999488,2024-12-27_reentry_2
2024-12-27 12:33:00,167.8,133.4,2.349999999999909,176.24999999999318,2024-12-27_reentry_2
2024-12-27 12:34:00,169.35,131.8,2.3999999999999773,179.9999999999983,2024-12-27_reentry_2
2024-12-27 12:35:00,172.35,129.8,1.3999999999999773,104.9999999999983,2024-12-27_reentry_2
2024-12-27 12:36:00,172.0,128.2,3.349999999999966,251.24999999999744,2024-12-27_reentry_2
2024-12-27 12:37:00,171.7,128.35,3.5,262.5,2024-12-27_reentry_2
2024-12-27 12:38:00,169.85,131.05,2.6499999999999773,198.7499999999983,2024-12-27_reentry_2
2024-12-27 12:39:00,165.0,135.5,3.0499999999999545,228.7499999999966,2024-12-27_reentry_2
2024-12-27 12:40:00,161.35,139.3,2.8999999999999773,217.4999999999983,2024-12-27_reentry_2
2024-12-27 12:41:00,163.2,139.6,0.75,56.25,2024-12-27_reentry_2
2024-12-27 12:42:00,165.2,137.95,0.39999999999997726,29.999999999998295,2024-12-27_reentry_2
2024-12-27 12:43:00,167.45,133.95,2.1499999999999773,161.2499999999983,2024-12-27_reentry_2
2024-12-27 12:44:00,169.5,133.0,1.0499999999999545,78.74999999999659,2024-12-27_reentry_2
2024-12-27 12:45:00,173.55,129.65,0.34999999999990905,26.24999999999318,2024-12-27_reentry_2
2024-12-27 12:46:00,172.0,131.95,-0.4000000000000341,-30.000000000002558,2024-12-27_reentry_2
2024-12-27 12:47:00,172.5,130.75,0.2999999999999545,22.49999999999659,2024-12-27_reentry_2
2024-12-27 12:48:00,173.5,129.25,0.7999999999999545,59.99999999999659,2024-12-27_reentry_2
2024-12-27 12:49:00,171.4,130.95,1.1999999999999318,89.99999999999488,2024-12-27_reentry_2
2024-12-27 12:50:00,171.6,131.15,0.7999999999999545,59.99999999999659,2024-12-27_reentry_2
2024-12-27 12:51:00,170.6,132.1,0.8499999999999659,63.74999999999744,2024-12-27_reentry_2
2024-12-27 12:52:00,170.0,132.4,1.1499999999999773,86.2499999999983,2024-12-27_reentry_2
2024-12-27 12:53:00,171.15,131.85,0.5499999999999545,41.24999999999659,2024-12-27_reentry_2
2024-12-27 12:54:00,169.75,132.7,1.099999999999966,82.49999999999744,2024-12-27_reentry_2
2024-12-27 12:55:00,169.1,133.9,0.5499999999999545,41.24999999999659,2024-12-27_reentry_2
2024-12-27 12:56:00,170.5,132.2,0.8499999999999659,63.74999999999744,2024-12-27_reentry_2
2024-12-27 12:57:00,169.9,133.0,0.6499999999999773,48.749999999998295,2024-12-27_reentry_2
2024-12-27 12:58:00,168.15,134.25,1.1499999999999773,86.2499999999983,2024-12-27_reentry_2
2024-12-27 12:59:00,166.5,135.6,1.4499999999999318,108.74999999999488,2024-12-27_reentry_2
2024-12-27 13:00:00,165.5,136.55,1.4999999999999432,112.49999999999574,2024-12-27_reentry_2
2024-12-27 13:01:00,165.4,137.5,0.6499999999999773,48.749999999998295,2024-12-27_reentry_2
2024-12-27 13:02:00,165.25,137.6,0.6999999999999318,52.499999999994884,2024-12-27_reentry_2
2024-12-27 13:03:00,166.0,136.5,1.0499999999999545,78.74999999999659,2024-12-27_reentry_2
2024-12-27 13:04:00,166.15,136.35,1.0499999999999545,78.74999999999659,2024-12-27_reentry_2
2024-12-27 13:05:00,168.8,132.75,1.9999999999999432,149.99999999999574,2024-12-27_reentry_2
2024-12-27 13:06:00,169.05,132.05,2.449999999999932,183.74999999999488,2024-12-27_reentry_2
2024-12-27 13:07:00,171.4,130.2,1.9499999999999318,146.24999999999488,2024-12-27_reentry_2
2024-12-27 13:08:00,170.85,129.9,2.7999999999999545,209.9999999999966,2024-12-27_reentry_2
2024-12-27 13:09:00,175.8,124.3,3.449999999999932,258.7499999999949,2024-12-27_reentry_2
2024-12-27 13:10:00,180.0,121.75,1.7999999999999545,134.9999999999966,2024-12-27_reentry_2
2024-12-27 13:11:00,182.5,118.15,2.8999999999999773,217.4999999999983,2024-12-27_reentry_2
2024-12-27 13:12:00,182.3,119.7,1.5499999999999545,116.24999999999659,2024-12-27_reentry_2
2024-12-27 13:13:00,179.9,121.45,2.199999999999932,164.99999999999488,2024-12-27_reentry_2
2024-12-27 13:14:00,174.0,125.95,3.599999999999966,269.99999999999744,2024-12-27_reentry_2
2024-12-27 13:15:00,172.95,127.25,3.349999999999966,251.24999999999744,2024-12-27_reentry_2
2024-12-27 13:16:00,170.2,128.3,5.0499999999999545,378.7499999999966,2024-12-27_reentry_2
2024-12-27 13:17:00,169.9,127.1,6.5499999999999545,491.2499999999966,2024-12-27_reentry_2
2024-12-27 13:18:00,171.7,124.95,6.899999999999977,517.4999999999983,2024-12-27_reentry_2
2024-12-27 13:19:00,173.0,121.45,9.099999999999966,682.4999999999975,2024-12-27_reentry_2
2024-12-27 13:20:00,173.8,121.5,8.249999999999943,618.7499999999957,2024-12-27_reentry_2
2024-12-27 13:21:00,171.3,124.15,8.099999999999909,607.4999999999932,2024-12-27_reentry_2
2024-12-27 13:22:00,170.9,124.15,8.499999999999943,637.4999999999957,2024-12-27_reentry_2
2024-12-27 13:23:00,169.4,123.95,10.199999999999932,764.9999999999949,2024-12-27_reentry_2
2024-12-27 13:24:00,168.95,124.8,9.799999999999955,734.9999999999966,2024-12-27_reentry_2
2024-12-27 13:25:00,166.6,125.4,11.549999999999955,866.2499999999966,2024-12-27_reentry_2
2024-12-27 13:26:00,170.2,121.55,11.799999999999955,884.9999999999966,2024-12-27_reentry_2
2024-12-27 13:27:00,166.95,124.3,12.299999999999955,922.4999999999966,2024-12-27_reentry_2
2024-12-27 13:28:00,166.45,125.25,11.849999999999966,888.7499999999975,2024-12-27_reentry_2
2024-12-27 13:29:00,167.05,124.05,12.449999999999932,933.7499999999949,2024-12-27_reentry_2
2024-12-27 13:30:00,168.6,120.7,14.249999999999943,1068.7499999999957,2024-12-27_reentry_2
2024-12-27 13:31:00,166.2,122.75,14.599999999999966,1094.9999999999975,2024-12-27_reentry_2
2024-12-27 13:32:00,165.4,125.5,12.649999999999977,948.7499999999983,2024-12-27_reentry_2
2024-12-27 13:33:00,166.5,124.05,12.999999999999943,974.9999999999957,2024-12-27_reentry_2
2024-12-27 13:34:00,166.5,124.75,12.299999999999955,922.4999999999966,2024-12-27_reentry_2
2024-12-27 13:35:00,167.1,124.35,12.099999999999966,907.4999999999975,2024-12-27_reentry_2
2024-12-27 13:36:00,168.65,122.9,11.999999999999943,899.9999999999957,2024-12-27_reentry_2
2024-12-27 13:37:00,168.75,123.4,11.399999999999977,854.9999999999983,2024-12-27_reentry_2
2024-12-27 13:38:00,169.65,122.05,11.849999999999966,888.7499999999975,2024-12-27_reentry_2
2024-12-27 13:39:00,169.7,121.75,12.099999999999966,907.4999999999975,2024-12-27_reentry_2
2024-12-27 13:40:00,171.55,118.95,13.049999999999955,978.7499999999966,2024-12-27_reentry_2
2024-12-27 13:41:00,173.7,118.0,11.849999999999966,888.7499999999975,2024-12-27_reentry_2
2024-12-27 13:42:00,174.6,116.55,12.399999999999977,929.9999999999983,2024-12-27_reentry_2
2024-12-27 13:43:00,173.05,116.75,13.749999999999943,1031.2499999999957,2024-12-27_reentry_2
2024-12-27 13:44:00,171.9,118.6,13.049999999999955,978.7499999999966,2024-12-27_reentry_2
2024-12-27 13:45:00,170.0,119.05,14.499999999999943,1087.4999999999957,2024-12-27_reentry_2
2024-12-27 13:46:00,170.4,119.5,13.649999999999977,1023.7499999999983,2024-12-27_reentry_2
2024-12-27 13:47:00,170.7,118.55,14.299999999999955,1072.4999999999966,2024-12-27_reentry_2
2024-12-27 13:48:00,172.95,116.2,14.399999999999977,1079.9999999999982,2024-12-27_reentry_2
2024-12-27 13:49:00,171.05,116.95,15.549999999999955,1166.2499999999966,2024-12-27_reentry_2
2024-12-27 13:50:00,172.8,116.25,14.499999999999943,1087.4999999999957,2024-12-27_reentry_2
2024-12-27 13:51:00,171.05,117.9,14.599999999999909,1094.9999999999932,2024-12-27_reentry_2
2024-12-27 13:52:00,173.0,115.4,15.149999999999977,1136.2499999999982,2024-12-27_reentry_2
2024-12-27 13:53:00,173.35,113.65,16.549999999999955,1241.2499999999966,2024-12-27_reentry_2
2024-12-27 13:54:00,173.2,113.7,16.649999999999977,1248.7499999999982,2024-12-27_reentry_2
2024-12-27 13:55:00,175.8,112.3,15.449999999999932,1158.749999999995,2024-12-27_reentry_2
2024-12-27 13:56:00,175.9,111.75,15.899999999999977,1192.4999999999982,2024-12-27_reentry_2
2024-12-27 13:57:00,175.25,112.85,15.449999999999932,1158.749999999995,2024-12-27_reentry_2
2024-12-27 13:58:00,175.5,112.85,15.199999999999932,1139.999999999995,2024-12-27_reentry_2
2024-12-27 13:59:00,173.8,114.0,15.749999999999943,1181.2499999999957,2024-12-27_reentry_2
2024-12-27 14:00:00,177.0,111.15,15.399999999999977,1154.9999999999982,2024-12-27_reentry_2
2024-12-27 14:01:00,176.9,111.25,15.399999999999977,1154.9999999999982,2024-12-27_reentry_2
2024-12-27 14:02:00,175.8,112.75,14.999999999999943,1124.9999999999957,2024-12-27_reentry_2
2024-12-27 14:03:00,174.1,113.8,15.649999999999977,1173.7499999999982,2024-12-27_reentry_2
2024-12-27 14:04:00,169.65,116.5,17.399999999999977,1304.9999999999982,2024-12-27_reentry_2
2024-12-27 14:05:00,167.55,119.9,16.09999999999991,1207.4999999999932,2024-12-27_reentry_2
2024-12-27 14:06:00,169.8,119.55,14.199999999999932,1064.999999999995,2024-12-27_reentry_2
2024-12-27 14:07:00,168.7,120.4,14.449999999999932,1083.749999999995,2024-12-27_reentry_2
2024-12-27 14:08:00,170.4,118.2,14.949999999999932,1121.249999999995,2024-12-27_reentry_2
